name,type,gender,last_name
Beef - Ground Medium,1,Bigender,Wedmore.
Crab,2,Genderqueer,Owttrim
Soup - Campbells Asian Noodle,0,Polygender,Aulsford
Tart Shells,2,Non-binary,Crowdy
Bread - Frozen Basket Variety,2,Agender,Radin
Cookies,2,Polygender,Linklet
Amaretto,1,Bigender,Tran
Bread Country Roll,0,Agender,Ros
Lettuce Romaine Chopped,1,Bigender,Kidsley
Chicken Giblets,2,Genderfluid,Bridgnell
Bacon Strip Precooked,2,Agender,Leele
Limes,1,Genderqueer,Bramham
Cinnamon Rolls,1,Non-binary,Fallowes
7up Diet,0,Female,Liquorish
Fudge - Cream Fudge,2,Genderfluid,Geke
Fennel,0,Agender,Forsard
Lamb,1,Agender,Newcom
Tomato Paste,1,Male,Brunnstein
Energy Drink - Franks Pineapple,1,Male,Mellmoth
